section,metric,university_city_value,philadelphia_value,unit,notes
basic_profile,area_sq_miles,1.351,,square miles,Neighborhood area
basic_profile,population,20221,,people,Neighborhood population
basic_profile,population_density,14972,11478.0,people per square mile,
basic_profile,zip_code,19104,,,
basic_profile,male_population,8511,,people,
basic_profile,female_population,11710,,people,
race,white,11498,,count,52.5%
race,black,3607,,count,16.5%
race,asian,2770,,count,12.6%
race,native_hawaiian_and_other_pacific_islander,1439,,count,6.6%
race,two_or_more_races,1197,,count,5.5%
race,hispanic_or_latino,945,,count,4.3%
race,some_other_race,412,,count,1.9%
race,american_indian,44,,count,0.2%
age_households,median_age_males,26.6,34.5,years,
age_households,median_age_females,30.6,36.6,years,
age_households,average_household_size,1.9,2.2,people,
age_households,family_households_pct,18.4,36.8,percent,
age_households,married_couple_families_among_all_households_pct,18.0,28.5,percent,
age_households,married_couple_families_with_children_among_all_households_pct,28.5,21.1,percent,
age_households,single_mother_households_among_all_households_pct,24.4,19.6,percent,
age_households,never_married_males_15_plus_pct,27.4,23.9,percent,
age_households,never_married_females_15_plus_pct,47.3,25.5,percent,
age_households,speak_english_not_well_or_not_at_all_pct,1.1,,percent,Philadelphia comparison not captured in parsed page lines
housing,avg_vehicles_houses_condos,1.8,1.3,vehicles,
housing,avg_vehicles_apartments,0.7,0.8,vehicles,
housing,units_with_mortgage_pct,61.3,59.7,percent,
housing,avg_estimated_value_detached_houses_2023,89741,468522.0,USD,
housing,avg_estimated_value_attached_units_2023,260859,283287.0,USD,
housing,detached_houses_share_of_all_units_2023,35.8,,percent,
housing,attached_units_share_of_all_units_2023,21.5,,percent,
rent_distribution,rent_less_than_100,187,,renter households,
rent_distribution,rent_100_to_199,175,,renter households,
rent_distribution,rent_200_to_299,3276,,renter households,
rent_distribution,rent_300_to_399,1403,,renter households,
rent_distribution,rent_400_to_499,649,,renter households,
rent_distribution,rent_500_to_599,248,,renter households,
rent_distribution,rent_600_to_699,642,,renter households,
rent_distribution,rent_700_to_799,618,,renter households,
rent_distribution,rent_800_to_899,172,,renter households,
rent_distribution,rent_900_to_999,1187,,renter households,
rent_distribution,rent_1000_to_1249,6261,,renter households,
rent_distribution,rent_1250_to_1499,649,,renter households,
rent_distribution,rent_1500_to_1999,1127,,renter households,
rent_distribution,rent_2000_or_more,2218,,renter households,
owner_value_distribution,value_less_than_50000,2599,,owner-occupied units,
owner_value_distribution,value_50000_to_99999,12009,,owner-occupied units,
owner_value_distribution,value_100000_to_149999,3579,,owner-occupied units,
owner_value_distribution,value_150000_to_199999,1556,,owner-occupied units,
owner_value_distribution,value_200000_to_249999,199,,owner-occupied units,
owner_value_distribution,value_250000_to_299999,273,,owner-occupied units,
owner_value_distribution,value_300000_to_399999,1062,,owner-occupied units,
owner_value_distribution,value_400000_to_499999,305,,owner-occupied units,
owner_value_distribution,value_500000_to_749999,530,,owner-occupied units,
owner_value_distribution,value_750000_to_999999,135,,owner-occupied units,
owner_value_distribution,value_1000000_or_more,259,,owner-occupied units,
bedrooms_owner,owner_no_bedroom,0,,units,
bedrooms_owner,owner_1_bedroom,790,,units,
bedrooms_owner,owner_2_bedrooms,181,,units,
bedrooms_owner,owner_3_bedrooms,359,,units,
bedrooms_renter,renter_no_bedroom,3876,,units,
bedrooms_renter,renter_1_bedroom,5819,,units,
bedrooms_renter,renter_2_bedrooms,1081,,units,
bedrooms_renter,renter_3_bedrooms,596,,units,
bedrooms_renter,renter_4_bedrooms,164,,units,
bedrooms_renter,renter_5plus_bedrooms,629,,units,
housing_age,built_2020_or_later,398,,units,
housing_age,built_2010_to_2019,598,,units,
housing_age,built_2000_to_2009,1291,,units,
housing_age,built_1990_to_1999,812,,units,
housing_age,built_1980_to_1989,1737,,units,
housing_age,built_1970_to_1979,1172,,units,
housing_age,built_1960_to_1969,1200,,units,
housing_age,built_1950_to_1959,488,,units,
housing_age,built_1940_to_1949,638,,units,
housing_age,built_1939_or_earlier,4656,,units,
commute,commute_less_than_5_min,462,,workers,
commute,commute_5_to_9_min,1078,,workers,
commute,commute_10_to_14_min,811,,workers,
commute,commute_15_to_19_min,1708,,workers,
commute,commute_20_to_24_min,751,,workers,
commute,commute_25_to_29_min,567,,workers,
commute,commute_30_to_34_min,1494,,workers,
commute,commute_35_to_39_min,252,,workers,
commute,commute_40_to_44_min,260,,workers,
commute,commute_45_to_59_min,385,,workers,
commute,commute_60_to_89_min,1149,,workers,
commute,commute_90_or_more_min,331,,workers,
transportation_mode,drove_alone,2668,,workers,23.4%
transportation_mode,carpooled,1393,,workers,12.2%
transportation_mode,bus,676,,workers,5.9%
transportation_mode,subway_or_elevated_rail,330,,workers,2.9%
transportation_mode,long_distance_or_commuter_rail,656,,workers,5.8%
transportation_mode,light_rail_streetcar_trolley,1140,,workers,10.0%
transportation_mode,taxi,1080,,workers,9.5%
transportation_mode,bicycle,636,,workers,5.6%
transportation_mode,walked,3711,,workers,32.5%
transportation_mode,other_means,3267,,workers,28.6%
transportation_mode,worked_at_home,2361,,workers,20.7%
education_poverty,k12_school_enrollment_pct,16.3,15.4,percent,
education_poverty,undergraduate_college_enrollment_pct,34.6,5.9,percent,
education_poverty,graduate_or_professional_school_enrollment_pct,10.5,1.9,percent,
education_poverty,population_below_poverty_level_pct,20.2,20.3,percent,
